------+------------------------------+-------------+----+---------+------+-----------------------+----------------------------------------------------------------------
 Line | # File                  Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code
  263 |  1            debug.s    198 | Data        | 11 |         |    1 | 00/209D : 65          |                    dfb            $65                  
  264 |  1            debug.s    199 | Data        | 11 |         |    2 | 00/209E : AD 2F       |                    da             proQUIT              
  265 |  1            debug.s    200 | Empty       | 11 |         |    0 | 00/20A0               |                                                        
  266 |  1            debug.s    201 | Code        | 11 |         |    2 | 00/20A0 : 00 BD       |                    brk            $bd                  ; on ne se refait pas ;-)
  267 |  1            debug.s    202 | Empty       | 11 |         |    0 | 00/20A2               |                                                        
  268 |  1            debug.s    203 | Comment     | 11 |         |    0 | 00/20A2               | *----------------------------
  269 |  1            debug.s    204 | Comment     | 11 |         |    0 | 00/20A2               | * SET READ REQUEST COUNT
  270 |  1            debug.s    205 | Comment     | 11 |         |    0 | 00/20A2               | *----------------------------
  271 |  1            debug.s    206 | Empty       | 11 |         |    0 | 00/20A2               |                                                        
  272 |  1            debug.s    207 | Macro       | 11 |         |    0 | 00/20A2               | setRRC             @WriteCString  #strRRC              
  273 |  1            debug.s    207 | Code        | 11 |         |    2 | 00/20A2 : A2 2D       |                    ldx            #>#strRRC            
  274 |  1            debug.s    207 | Code        | 11 |         |    2 | 00/20A4 : A0 45       |                    ldy            #<#strRRC            
  275 |  1            debug.s    207 | Code        | 11 |         |    3 | 00/20A6 : 20 4C 24    |                    jsr            printCSTRING         
  276 |  1            debug.s    208 | Code        | 11 |         |    3 | 00/20A9 : 20 10 27    |                    jsr            translateKEY         
  277 |  1            debug.s    209 | Code        | 11 |         |    2 | 00/20AC : C9 B1       |                    cmp            #"1"                 
  278 |  1            debug.s    210 | Code        | 11 |         |    2 | 00/20AE : 90 0A       |                    bcc            exitRRC              
  279 |  1            debug.s    211 | Code        | 11 |         |    2 | 00/20B0 : C9 B8       |                    cmp            #"7"+1               
  280 |  1            debug.s    212 | Code        | 11 |         |    2 | 00/20B2 : B0 06       |                    bcs            exitRRC              
  281 |  1            debug.s    213 | Code        | 11 |         |    1 | 00/20B4 : 38          |                    sec                                 
  282 |  1            debug.s    214 | Code        | 11 |         |    2 | 00/20B5 : E9 B1       |                    sbc            #"1"                 
  283 |  1            debug.s    215 | Code        | 11 |         |    3 | 00/20B7 : 8D FE 2E    |                    sta            theRRC               
  284 |  1            debug.s    216 | Code        | 11 |         |    3 | 00/20BA : 4C 48 20    | exitRRC            jmp            mainLOOP             
  285 |  1            debug.s    217 | Empty       | 11 |         |    0 | 00/20BD               |                                                        
  286 |  1            debug.s    218 | Comment     | 11 |         |    0 | 00/20BD               | *----------------------------
  287 |  1            debug.s    219 | Comment     | 11 |         |    0 | 00/20BD               | * READ FILE SPEED
  288 |  1            debug.s    220 | Comment     | 11 |         |    0 | 00/20BD               | *----------------------------
  289 |  1            debug.s    221 | Empty       | 11 |         |    0 | 00/20BD               |                                                        
  290 |  1            debug.s    222 | Empty       | 11 |         |    0 | 00/20BD               | doFREAD                                                ; Read by chunks of xKB
  291 |  1            debug.s    223 | Code        | 11 |         |    3 | 00/20BD : 4C F2 20    |                    jmp            hophophop            
  292 |  1            debug.s    224 | Empty       | 11 |         |    0 | 00/20C0               |                                                        
  293 |  1            debug.s    225 | Comment     | 11 |         |    0 | 00/20C0               | * 512K
  294 |  1            debug.s    226 | Empty       | 11 |         |    0 | 00/20C0               |                                                        
  295 |  1            debug.s    227 | Code        | 11 |         |    2 | 00/20C0 : A9 00       |                    lda            #0                   ; 512
  296 |  1            debug.s    228 | Code        | 11 |         |    3 | 00/20C2 : 20 FA 20    |                    jsr            readFILE             
