------+--------------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File              Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
  372 |  1         iigs.s    209 | Code        | 00 |         |    1 | 00/00AD : 68          |                      pla                            
  373 |  1         iigs.s    210 | Code        | 00 |         |    3 | 00/00AE : 82 E1 00    |                      brl       meQUIT               
  374 |  1         iigs.s    211 | Empty       | 00 |         |    0 | 00/00B1               |                                                     
  375 |  1         iigs.s    212 | Macro       | 00 |         |    0 | 00/00B1               | okTOOL               _HideMenuBar                       
  377 |  1         iigs.s    212 | Code        | 00 |         |    3 | 00/00B1 : A2 0F 45    |                      LDX       #$450F               ; load tool call #
  378 |  1         iigs.s    212 | Code        | 00 |         |    4 | 00/00B4 : 22 00 00 E1 |                      JSL       $E10000              ; go to dispatcher
  379 |  1         iigs.s    213 | Macro       | 00 |         |    0 | 00/00B8               |                      _InitCursor                       
  381 |  1         iigs.s    213 | Code        | 00 |         |    3 | 00/00B8 : A2 04 CA    |                      LDX       #$CA04               ; load tool call #
  382 |  1         iigs.s    213 | Code        | 00 |         |    4 | 00/00BB : 22 00 00 E1 |                      JSL       $E10000              ; go to dispatcher
  383 |  1         iigs.s    214 | Macro       | 00 |         |    0 | 00/00BF               |                      _HideCursor                       
  385 |  1         iigs.s    214 | Code        | 00 |         |    3 | 00/00BF : A2 04 90    |                      LDX       #$9004               ; load tool call #
  386 |  1         iigs.s    214 | Code        | 00 |         |    4 | 00/00C2 : 22 00 00 E1 |                      JSL       $E10000              ; go to dispatcher
  387 |  1         iigs.s    215 | Empty       | 00 |         |    0 | 00/00C6               |                                                     
  388 |  1         iigs.s    216 | Macro       | 00 |         |    0 | 00/00C6               |                      PushWord  #0                   
  390 |  1         iigs.s    216 | Code        | 00 |         |    3 | 00/00C6 : F4 00 00    |                      PEA       #0                   
  393 |  1         iigs.s    217 | Macro       | 00 |         |    0 | 00/00C9               |                      PushWord  #%11111111_11111111  
  395 |  1         iigs.s    217 | Code        | 00 |         |    3 | 00/00C9 : F4 FF FF    |                      PEA       #%11111111_11111111  
  398 |  1         iigs.s    218 | Macro       | 00 |         |    0 | 00/00CC               |                      PushWord  #0                   
  400 |  1         iigs.s    218 | Code        | 00 |         |    3 | 00/00CC : F4 00 00    |                      PEA       #0                   
  403 |  1         iigs.s    219 | Macro       | 00 |         |    0 | 00/00CF               |                      _FlushEvents                       
  405 |  1         iigs.s    219 | Code        | 00 |         |    3 | 00/00CF : A2 06 15    |                      LDX       #$1506               ; load tool call #
  406 |  1         iigs.s    219 | Code        | 00 |         |    4 | 00/00D2 : 22 00 00 E1 |                      JSL       $E10000              ; go to dispatcher
  407 |  1         iigs.s    220 | Code        | 00 |         |    1 | 00/00D6 : 68          |                      pla                            
  408 |  1         iigs.s    221 | Empty       | 00 |         |    0 | 00/00D7               |                                                     
  409 |  1         iigs.s    222 | Comment     | 00 |         |    0 | 00/00D7               | *-----------------------------------
  410 |  1         iigs.s    223 | Comment     | 00 |         |    0 | 00/00D7               | * INITIALISATIONS DESKTOP
  411 |  1         iigs.s    224 | Comment     | 00 |         |    0 | 00/00D7               | *-----------------------------------
  412 |  1         iigs.s    225 | Empty       | 00 |         |    0 | 00/00D7               |                                                     
  413 |  1         iigs.s    226 | Comment     | 00 |         |    0 | 00/00D7               | *--- Save the border
  414 |  1         iigs.s    227 | Empty       | 00 |         |    0 | 00/00D7               |                                                     
  415 |  1         iigs.s    228 | Macro       | 00 |         |    0 | 00/00D7               |                      PushWord  #0                   
  417 |  1         iigs.s    228 | Code        | 00 |         |    3 | 00/00D7 : F4 00 00    |                      PEA       #0                   
  420 |  1         iigs.s    229 | Macro       | 00 |         |    0 | 00/00DA               |                      PushWord  #$1c                 
  422 |  1         iigs.s    229 | Code        | 00 |         |    3 | 00/00DA : F4 1C 00    |                      PEA       #$1c                 
  425 |  1         iigs.s    230 | Macro       | 00 |         |    0 | 00/00DD               |                      _ReadBParam                       
  427 |  1         iigs.s    230 | Code        | 00 |         |    3 | 00/00DD : A2 03 0C    |                      LDX       #$C03                ; load tool call #
  428 |  1         iigs.s    230 | Code        | 00 |         |    4 | 00/00E0 : 22 00 00 E1 |                      JSL       $E10000              ; go to dispatcher
  429 |  1         iigs.s    231 | Code        | 00 |         |    1 | 00/00E4 : 68          |                      pla                            
  430 |  1         iigs.s    232 | Code        | 00 |  2      |    3 | 00/00E5 : 8D 48 05    |                      sta       bramBORDER           
  431 |  1         iigs.s    233 | Empty       | 00 |         |    0 | 00/00E8               |                                                     
  432 |  1         iigs.s    234 | Code        | 10 |         |    2 | 00/00E8 : E2 20       |                      sep       #$20                 
  433 |  1         iigs.s    235 | Code        | 10 |         |    4 | 00/00EA : AF 34 C0 E0 |                      ldal      {$e0c034}            
  434 |  1         iigs.s    236 | Code        | 10 |         |    2 | 00/00EE : 29 0F       |                      and       #$0F                 
  435 |  1         iigs.s    237 | Code        | 10 |  2      |    3 | 00/00F0 : 8D 4A 05    |                      sta       firmBORDER           
  436 |  1         iigs.s    238 | Code        | 00 |         |    2 | 00/00F3 : C2 20       |                      rep       #$20                 
  437 |  1         iigs.s    239 | Empty       | 00 |         |    0 | 00/00F5               |                                                     
  438 |  1         iigs.s    240 | Comment     | 00 |         |    0 | 00/00F5               | *---
  439 |  1         iigs.s    241 | Empty       | 00 |         |    0 | 00/00F5               |                                                     
  440 |  1         iigs.s    242 | Macro       | 00 |         |    0 | 00/00F5               |                      PushLong  #0                   
  444 |  1         iigs.s    242 | Code        | 00 |         |    3 | 00/00F5 : F4 00 00    |                      PEA       #^#0                 
  451 |  1         iigs.s    242 | Code        | 00 |         |    3 | 00/00F8 : F4 00 00    |                      PEA       #0                   
  454 |  1         iigs.s    243 | Macro       | 00 |         |    0 | 00/00FB               |                      _GetPort                       
  456 |  1         iigs.s    243 | Code        | 00 |         |    3 | 00/00FB : A2 04 1C    |                      LDX       #$1C04               ; load tool call #
  457 |  1         iigs.s    243 | Code        | 00 |         |    4 | 00/00FE : 22 00 00 E1 |                      JSL       $E10000              ; go to dispatcher
  458 |  1         iigs.s    244 | Macro       | 00 |         |    0 | 00/0102               |                      PullLong  mainPORT             
  461 |  1         iigs.s    244 | Code        | 00 |         |    1 | 00/0102 : 68          |                      PLA                            
